user_id,business_id,stars
qywVBBmOW9fbqWDi3XO8rQ,LzQ6FWDvXfqG0gJwNzrkow,2
xSyjJmHMYyoutsNznUWTqw,JfHCkwm6Efu8ugt7W1fRmw,5
6QhWTugzBJ3cdv2N4WZcSA,JrdoWznKY-OFmwCkv75P_A,4
J_q8jN623uew8ZzMChXBCA,9b0y3HVHPWFnobKyMFFoCg,5
y9Q2mHM8av_2fiqvvers-Q,p_wNn2SZ8iFtpVbetmUA_w,4
10dhZs996tBtJq2nd_mcRg,Nsj_sFtGulFjztuvU4I4eg,3
J_q8jN623uew8ZzMChXBCA,UXlGymo9AduQcq-Q-H16og,4
iTmWHtltCtk0Gm55AOxrUA,nztzwmQUoE8nXSIqzfzGDA,3
sS2sSWqZMnQMRoWx-Mdzgg,W3UMlRDOn9Tzd3kfYlHX3g,3
OD1zfOrexwZoxJjTowGDfw,rcCGdKxMPJk4lCzZZ1i_bA,5
tH4brXlghqKn_9GbahrMTQ,ewN984Rvux04uuQFrGu7mw,5
fFoRIzbwpMiv3BvfdtdlXQ,CZuTec4z5_WAFUwalQRhqA,5
4cW3iQW6JD1C8VxYP0eyXg,rcCGdKxMPJk4lCzZZ1i_bA,5
Q3fFv_ft17OyV-NRF1iQxw,A61mX9Ed_txnw-S9idIdZg,4
iSJLdur495--oPDE0b1Vpw,6jBxUWn4HYN6w5-ZTadmFA,4
Hr9I9Jdy3MKCZ7c-bpehMQ,Uiz1Xq1I6jdnDLtzIIF9hQ,5
RPJGvMZnlsQpk0l_QOK_FA,h27XSUr66bI87J01FsYDpw,4
WMTm9HHRA3EewoxTX1Gleg,yWVY1Bq19lDxu3BP7_96EQ,5
hru2IDwSyN61sgWPtJw_hA,d3ni6cKglu4L3JeveOqQDQ,3
Hys6HzKi24j2809kI_7dKA,v7e-GIGgEIFANhHsywlhrw,4
wCJbSEmMeZ0mAnJRQEyfCQ,-vVQyTVHitF6TOHGijVXxQ,4
DLu1Bum8EXNE62xno-v0VA,ezi5Nz0gT5lk0nW1KTiYnw,2
bhZ13wN_5lQrKX278AP_aw,-b9ZUSmcsGxutDSW1DIbdA,3
-0itF0VWVBe3k2AdfUReGA,jSqhVWUquT3fGREmNdKdUA,3
59A-ZxUMOgIl2MAnySh-Aw,cTrEkyZXz4gBDOdN8vsRlQ,4
yfRrC6MhxpIJ4-xMcrmk5Q,Z-BI5HJmC2HcpiVuXwVM3A,4
_vS9qNQvx8wVUOIkj4qfAg,PrIU_mB8vhcIfQj5T1XBfg,3
q4_kY8bBeigYPVS0Ak7QGg,kGhwcN6hgxeJEZtNrKJnpg,4
J_q8jN623uew8ZzMChXBCA,KtJfS8l8X_ZtoTOHr4sQ9g,4
6jVrGOl04TGIRmwCf7BW-g,QR_Nmup1tRj1WwooAKePbg,5
DwXVdLxCHp9Uag-HjWgcnQ,kKiluPSzCnCOkYKknWzNzQ,4
63Pop3d15pTuHZ7qoex46w,bwu0cUZfksuu-uzTPrrl2A,3
ukrBUZXE5K1J57FI7ve_RQ,Ak4s2gS-jx8iW33jY4u3jA,3
qywVBBmOW9fbqWDi3XO8rQ,oN552ZjtfJWV7CMtftGrfA,3
RPJGvMZnlsQpk0l_QOK_FA,TxKmAsKQjND5vbhBdUSyIA,4
Ce-qdUhoBy7hJQUulYStWA,2Igiyhi82R8_QaaPplRmCw,4
59A-ZxUMOgIl2MAnySh-Aw,NMLtK_ZDHTD_UQ33-A-N0A,4
Hr9I9Jdy3MKCZ7c-bpehMQ,gu9qDUz44-8H1vdq_MQymQ,3
B5WkNWDxZ-baWoQc6DBNHA,ih6d7hBWss05xXWUznuFaw,3
LhgQq1x4n9ardg1PFo8vgg,GM4-aWjgQjxN8sOwff7Ufw,4
So32N7bSbUd1RwhFtI6jTQ,LvdvLtCbAriMJp6cjLm9EA,3
jaDTgMqh4DzoLJrMrW3JcA,Uiz1Xq1I6jdnDLtzIIF9hQ,5
nEYPahVwXGD2Pjvgkm7QqQ,MonRZXpZ1vbBtw-q9bfGug,4
D1G8W0SgCbsKTv7cAqKcNg,rfy_bJ5ad-gfVmMeqKtsyw,4
RSExP0-Boucr4QyIEzZi0A,s5ZdjjFX3CS2uS6_oVH7CQ,5
2UC3rwRm6swuNFt_GhKOhw,kg4AP5am_IUczgp1neOvMw,4
Xmuk68liVfhyG-WfsUt_hg,2UUkXa45Vgk_TfCP6kmfSw,5
WzaaorVCmUTQvu4mScunNg,-KQ283hJkBO12u8XOrlCcQ,3
jThUkO26of_9arLY5zUszg,93UCt9OgWYmypZCpXtUu8g,5
kWkgwRxqWD-h260dMTkHUA,dxCqGkhtXq-9fYEsX7Mf6Q,4
UFr-WCtnNbX8O3sI7h4qeQ,FtjvnLhh51ZBYEpKAARaFQ,5
u1KESST6ATusVrn7F6HUvw,6THckpNEt8VlGpYgC_4JcQ,2
lAqoz5QTFxp3GDfpq0McRQ,KiVpfyWThpqf29pVMso_nA,3
ylIgegaQaJOjL4_lH2EkFA,NS5m7kg9phWfjP27qmxgYA,4
nEYPahVwXGD2Pjvgkm7QqQ,mtchqm9cDlMewP8A_enSzg,5
suRGJir2NmSZVnixdIN22Q,9S1I9r0JXTaaQ7yb30rP2g,4
MSuyK2p8G9hEqyWf5IgnYQ,z9H1at5bT5FKfPUR6LPo5Q,3
MSuyK2p8G9hEqyWf5IgnYQ,MXlBxRhuQeZ2hkGTsdplOg,4
0vCEI3ZJF_gXgWHpcR7WtA,k8Vih-WEeO5Jmilhbm2xmg,2
RSExP0-Boucr4QyIEzZi0A,--UE_y6auTgq3FXlvUMkbw,4
9Ify25DK87s5_u2EhK0_Rg,8Zoej25Y9-yEyuiL7-Ax7A,3
10dhZs996tBtJq2nd_mcRg,5IbZ0LjSydLAfB9NOyYOIQ,2
qbzoEU-SPiGrmO41giYrcQ,oJwy0ELke7wS6WsztypYwQ,3
xSyjJmHMYyoutsNznUWTqw,rXb8s7TOx2-uWxzACEXcpg,3
0vCEI3ZJF_gXgWHpcR7WtA,qMWWQpMiMcV8jz_57cBB0w,4
OD1zfOrexwZoxJjTowGDfw,rE0-KhjcOQOWIaiybjsDZw,4
9OZH1Ecw-qUkCW5MS0NefA,qMWWQpMiMcV8jz_57cBB0w,4
x1tqIO9G1RX3qd6Y4TsHXg,7ZwHZq29K5mXyH5tqyPJ5w,5
nEYPahVwXGD2Pjvgkm7QqQ,Gdrw2h0ivQi2UVXpTiLbqA,4
J_q8jN623uew8ZzMChXBCA,kc5gJPisT5L5z8lLa9FV9A,4
FP79xn8H2XXnMksRuP5l6A,2X5G4Ujq0s4Wfn4TC7gX0g,4
6QhWTugzBJ3cdv2N4WZcSA,vGqquKUhtzw3hosrYfxf4A,3
JEvkfVPf_DuhX-ntE5L6bQ,EmyOcwwNvLvtaKPcaDIBpA,5
hYaLWF-gCxMMsTEMTMw-sQ,fY5s3NUnJTYJOHQeRPYNFQ,4
5_GNc6DHiOOSH47ZjmOG_Q,8zdeaK3PWDsr5Kq4UOuNSw,4
L_1ldS4LQxCt7cVN1tfWAQ,SsGNAc9U-aKPZccnaDtFkA,4
9OZH1Ecw-qUkCW5MS0NefA,DQf154I5lrbJ_d_pSkiGJg,2
ulik60Aw4MMl3fKi78B_fg,c7hwytmur_DNYnzdBrz9ZA,4
So32N7bSbUd1RwhFtI6jTQ,0ayh3LxJwSbJEOlBCx9APA,4
2Az24juAhTJtmlqr5UWXSQ,7xNe2WZAQUGMp1_CxGVKnQ,3
Vy6oxUFDSGCLmNA6GoA1tQ,PmGgA12IFDwedPDAjesx3Q,3
F5WW6egmmUrIWRI_ZNpbEA,Sqks43T-hvkHhBfbe5xgjg,5
0P58MD0FRVI6pTVKUpd7YA,8zdeaK3PWDsr5Kq4UOuNSw,3
x1tqIO9G1RX3qd6Y4TsHXg,eHTykuLzs6DiDyw7t2g6DQ,3
H4NhdCLWClmdNFe7ej7Njg,2Igiyhi82R8_QaaPplRmCw,3
9OZH1Ecw-qUkCW5MS0NefA,9S1I9r0JXTaaQ7yb30rP2g,4
9cCTmiJ7hz35rHIdr8n9kA,vcZWlI0eHiGwlUfP-5Ov8Q,4
gwnVSev8aNLvMArs3WTfFw,YssP-_6iP0SLBsqUQGs6rQ,5
So32N7bSbUd1RwhFtI6jTQ,2EEmhVhG5SCt8dEo5zf-Hg,3
lq1nrAfDoCXriVTCcFG6xQ,bUmnZJ1DjtDP2_qb2M62mg,5
9cCTmiJ7hz35rHIdr8n9kA,Gdrw2h0ivQi2UVXpTiLbqA,4
-Gdjho_gZhgTXkYmSPy0qw,wUALXOAurB8LfKZPhLfjZg,5
kWkgwRxqWD-h260dMTkHUA,9b0y3HVHPWFnobKyMFFoCg,2
ZqKg4O7EXci7SR_UUS2J_g,NjWAVjMxUwOqnpOOQL71QA,5
3d0Vw3hPiUEWMwrlnC-IOQ,kg4AP5am_IUczgp1neOvMw,3
OD1zfOrexwZoxJjTowGDfw,sF8rL9XOz4v48YdTucaBGQ,5
Vy6oxUFDSGCLmNA6GoA1tQ,LN3OCT1xOedbf65xKzFSNw,4
GMtILOfAHXUMrfMgLPG0gg,vcZWlI0eHiGwlUfP-5Ov8Q,5
MSuyK2p8G9hEqyWf5IgnYQ,kg4AP5am_IUczgp1neOvMw,4
RPJGvMZnlsQpk0l_QOK_FA,qylwlQOVkj-Dwqr5n2Fd9A,5
RSExP0-Boucr4QyIEzZi0A,nsZrRPXIfEm2Gyd3nZRyXA,4
Vy6oxUFDSGCLmNA6GoA1tQ,l_Wey2YC6NvVUIH8vTygGg,4
GMtILOfAHXUMrfMgLPG0gg,ryqYlw3F5MPIHXJylSjD0A,3
0P58MD0FRVI6pTVKUpd7YA,JrdoWznKY-OFmwCkv75P_A,4
MzyUCQD3CtIQ0ifkYKl8iQ,8Zoej25Y9-yEyuiL7-Ax7A,5
H_AKKEnEcuYrujI7xSxyeA,Eq-w1GBZLdEbrtNDwVncYA,5
J_q8jN623uew8ZzMChXBCA,rcCGdKxMPJk4lCzZZ1i_bA,4
fhNxoMwwTipzjO8A9LFe8Q,l-s0rNwp_qccC2M4Phz9Yw,4
D1G8W0SgCbsKTv7cAqKcNg,0ayh3LxJwSbJEOlBCx9APA,4
9cCTmiJ7hz35rHIdr8n9kA,vgXE1I7c9ElcfYyZfQiN1Q,3
hYaLWF-gCxMMsTEMTMw-sQ,yMAJeQulLvOov-5gg2nM9A,4
nEYPahVwXGD2Pjvgkm7QqQ,ffVx7PrC2JSfOq_DTW-vZQ,4
8syjbjJRkzxK9RUaKewUrg,drJpzE3cxE0MQUq7gkzRvg,2
59A-ZxUMOgIl2MAnySh-Aw,MonRZXpZ1vbBtw-q9bfGug,4
-la6YVHqiwf2fR8o617mBQ,p1Wb4mEH04qrUMfmPepFzw,5
KSS6v5fcZNoelu4eEZCFcw,QPGMu7wXOciTRQVwklPoLA,4
Or7fUkuJtQCwt4MRWF7pQg,Nui7Cnhrhrm4Ar2rcSHbIA,3
J_q8jN623uew8ZzMChXBCA,Zg5JB5GBqhmxt9W7tFKN7w,3
aJf2Efw3pilH26zmSn2lPw,MXlBxRhuQeZ2hkGTsdplOg,4
q4_kY8bBeigYPVS0Ak7QGg,dxCqGkhtXq-9fYEsX7Mf6Q,3
qkVi1ego30vr8P4UWi1tHg,XY3aIm-0PZMXXkVKECD7uw,4
UnGPr6ZnGe9YOSZRopnS5g,h27XSUr66bI87J01FsYDpw,4
q4_kY8bBeigYPVS0Ak7QGg,oJwy0ELke7wS6WsztypYwQ,4
fFoRIzbwpMiv3BvfdtdlXQ,C4GHQTB-G0R2Geov298GLw,3
sS2sSWqZMnQMRoWx-Mdzgg,V7r0F2kr1WlyNOBy-C_HMA,5
aJf2Efw3pilH26zmSn2lPw,rfy_bJ5ad-gfVmMeqKtsyw,4
D1G8W0SgCbsKTv7cAqKcNg,--UE_y6auTgq3FXlvUMkbw,3
Ai1t-UCf0ElszaDajWlnwg,ffVx7PrC2JSfOq_DTW-vZQ,4
OD1zfOrexwZoxJjTowGDfw,dVf7896SPwE8jEenEhI6Pg,5
bvu13GyOUwhEjPum2xjiqQ,x8GTTMIAtUJ5EsIMnsOacQ,4
nEYPahVwXGD2Pjvgkm7QqQ,wQ3klyJeDhIQUIZS2X5r7Q,4
sS2sSWqZMnQMRoWx-Mdzgg,iTSuk8UQGaNAFKBYEzdeWQ,4
6jVrGOl04TGIRmwCf7BW-g,AwQwf4mbaJfE4F5Tk2KQRg,4
Q6PGJ1UylVz9bby8wQqEPg,2EEmhVhG5SCt8dEo5zf-Hg,4
L6y73vaWaSvqYUKq6Rsr2w,Dq6g0ubf267tWRU4BSk44A,4
RSExP0-Boucr4QyIEzZi0A,JQJsfuuF0F25Oo3AMUBJHw,4
WMTm9HHRA3EewoxTX1Gleg,osixLFHD7OKEUy2HSbN-7Q,5
y9Q2mHM8av_2fiqvvers-Q,X7844DdJO4y2oVbcpxD-NA,4
OD1zfOrexwZoxJjTowGDfw,UK51LgJRJ8_LUQQPZ5zfxw,5
6QhWTugzBJ3cdv2N4WZcSA,Ca-003BAqWW-IEsFvjlY9g,4
aJf2Efw3pilH26zmSn2lPw,iTSuk8UQGaNAFKBYEzdeWQ,4
57tPrvg7i2R3QjsxTiY-Xg,-1lvWTeV_RI1weq8FTnPRw,5
hkbwjnY42LDloMV84Yoy5g,w76Ekjp9CY6cQ6Lamh9fSw,4
_ZuylBniwr0G3xoZ5-IhNw,ewN984Rvux04uuQFrGu7mw,4
KFRC_GdFH-bXb6brxd7WvQ,NjPSo2gRUNEsBfHYuoda9Q,3
UnGPr6ZnGe9YOSZRopnS5g,AtJzxpkKh3VMTqmkHhy0Lw,4
iSJLdur495--oPDE0b1Vpw,XmdTkxKyJd7TuDLoiic1kg,5
FyCBkNXwoI_6X6apbslg4g,mtchqm9cDlMewP8A_enSzg,3
jThUkO26of_9arLY5zUszg,ek4oL7RAsh55jjj5mqUcQw,5
ukrBUZXE5K1J57FI7ve_RQ,feQYxrwOTfUioQmiY_USew,3
KFRC_GdFH-bXb6brxd7WvQ,rB6IWv6mW2IVjvgfvNGdHg,5
Pc2ezRRHcXUXWXmZutQPeg,CnKQgNyBmIvTE7zfegmV7Q,3
gtJJBaQwTwE45NnNF0coVA,q_2HooHFCE9wAwmXQPkuyg,3
gwnVSev8aNLvMArs3WTfFw,63rmr1oM0BbAXcUfNEaieQ,4
0vCEI3ZJF_gXgWHpcR7WtA,V7r0F2kr1WlyNOBy-C_HMA,4
fFoRIzbwpMiv3BvfdtdlXQ,W3UMlRDOn9Tzd3kfYlHX3g,2
F5WW6egmmUrIWRI_ZNpbEA,rZA_aIoKpuxXVv1gAqNW5Q,3
0vCEI3ZJF_gXgWHpcR7WtA,lzoHy4zrJ_avbJGO5HMOUQ,3
y9Q2mHM8av_2fiqvvers-Q,nsZrRPXIfEm2Gyd3nZRyXA,3
Vy6oxUFDSGCLmNA6GoA1tQ,EpaXijMLlEXvQfM9gXDYiA,4
5wTVzr3SyZzpiu-U_Yim6A,90Fqfzd8zD9AuuNBSv9lAg,4
10dhZs996tBtJq2nd_mcRg,rR_szXNwNQB-MgEoTElb8Q,3
scIDar9VGDMcTOHbem37pg,qMWWQpMiMcV8jz_57cBB0w,3
gtJJBaQwTwE45NnNF0coVA,RSr7nAayztT5mBLUBMpbpg,5
hYaLWF-gCxMMsTEMTMw-sQ,rgmptwPbBH1wLpiBHcbIhA,4
H_AKKEnEcuYrujI7xSxyeA,7ZwHZq29K5mXyH5tqyPJ5w,5
SlKJNLm1SQdgaaKtqD--1w,2X5G4Ujq0s4Wfn4TC7gX0g,5
9OZH1Ecw-qUkCW5MS0NefA,V7r0F2kr1WlyNOBy-C_HMA,5
UFr-WCtnNbX8O3sI7h4qeQ,9oImwXLAn-DFppBrfbmkLg,4
q4_kY8bBeigYPVS0Ak7QGg,NeUf9FyCCIN4MEseNyqkXQ,3
iTmWHtltCtk0Gm55AOxrUA,kNirc8dWKg7C2Y8EmtyhVg,4
qbzoEU-SPiGrmO41giYrcQ,A61mX9Ed_txnw-S9idIdZg,4
E62SZVU_FsbCYaVnMRs4TA,l-s0rNwp_qccC2M4Phz9Yw,3
tn0EqWiKmv_wogIQvarX4A,ihUWFwY0r3ApW5aZ4Aqf9Q,4
q4_kY8bBeigYPVS0Ak7QGg,NjWAVjMxUwOqnpOOQL71QA,3
JPPhyFE-UE453zA6K0TVgw,SsGNAc9U-aKPZccnaDtFkA,5
T_wjLgPOPXry7Bea4MzoVQ,HlZkklWH0SygopMt_48IIQ,2
DSWiwtUyWK1YwY8NBKDhGg,QR_Nmup1tRj1WwooAKePbg,5
rkmM0Ku4NmG6gE5DaaEntA,-iVcmhjfq79QoTWzrb6pKg,5
UD7Y1CqfY6mDmRwIuCf6nA,woJbuuWU7zyXA63YV3p0gg,3
wNtyBJa_qaRYUew_TWplgw,8q8GMsDPYp4JVdx6k-FeTA,3
cMlY-nsvj9DCrv_lLVp5Fg,2X5G4Ujq0s4Wfn4TC7gX0g,4
TckShYnQa0eD3WQxdoE3GQ,fI4vZhMLxuyoY6Q7BzVcLQ,4
J_q8jN623uew8ZzMChXBCA,p1Wb4mEH04qrUMfmPepFzw,5
5wTVzr3SyZzpiu-U_Yim6A,n1n3o-hv5JsBkvZRtJPZKA,1
5_GNc6DHiOOSH47ZjmOG_Q,2K-XaFjaHUR8Dp6QAihITg,4
2rSeth60_CuWN3ZJ4k41lg,xl1mNGpaoLdiVWj_D6-L_A,4
bSkco4ZdB7REFtDsJUVrDA,eHTykuLzs6DiDyw7t2g6DQ,5
JEvkfVPf_DuhX-ntE5L6bQ,ih6d7hBWss05xXWUznuFaw,5
4tzuxIVry4xkOR9vbpgjrw,r9rub_ajcb-3yYsYYD5apw,5
DLu1Bum8EXNE62xno-v0VA,EbYGsrovAJRNitvkmAix3g,5
D1G8W0SgCbsKTv7cAqKcNg,_WaHLgLzALd2iThQAhC-sQ,4
Nhvkukz5MECqEUQVfh6A6w,C4GHQTB-G0R2Geov298GLw,4
K1oHkXNn1ZRmdnSN5AFsGw,9SPwF-vRgtuHxciFxv5YLA,3
G_BvSxt71MqF_x4jgEyqSA,sxeuOMBRllOHXJTaUlI9kQ,5
GnV8MNKEhHVl27bMVUuQTA,CnKQgNyBmIvTE7zfegmV7Q,4
sjSo7Bd7DHRgwWbVBOrOHw,H75yc2Vp7d8wuAe339DpOA,2
6jVrGOl04TGIRmwCf7BW-g,_WaHLgLzALd2iThQAhC-sQ,5
suRGJir2NmSZVnixdIN22Q,NjWAVjMxUwOqnpOOQL71QA,5
IqjFenVF7ofLICCug9DfgA,3WgM6mvYrPDxGJ5fADSkUw,1
57tPrvg7i2R3QjsxTiY-Xg,x2ZMAyneUiBD6Sml0Fv2Xw,5
fhNxoMwwTipzjO8A9LFe8Q,fzXMAz-uYjdLhxWYABo_8Q,4
y9Q2mHM8av_2fiqvvers-Q,8zdeaK3PWDsr5Kq4UOuNSw,4
JPPhyFE-UE453zA6K0TVgw,JfHCkwm6Efu8ugt7W1fRmw,4
FyCBkNXwoI_6X6apbslg4g,2KiXw5gtGJfDK1jw9jJ5wA,3
H4NhdCLWClmdNFe7ej7Njg,vvPzcOhbQn5fLQUAIxcP6A,3
59A-ZxUMOgIl2MAnySh-Aw,sF8rL9XOz4v48YdTucaBGQ,4
Vy6oxUFDSGCLmNA6GoA1tQ,rfy_bJ5ad-gfVmMeqKtsyw,5
0xIQG-NrqMx5id6yJpQp8Q,buVALudg30kgkDusqB3yJw,5
Zm9BUEVAA5Cxxrp0Kyq1xg,yWVY1Bq19lDxu3BP7_96EQ,5
sjSo7Bd7DHRgwWbVBOrOHw,YiGCPuFsQ7RsW9tOeNZ5Qw,1
K1oHkXNn1ZRmdnSN5AFsGw,CDuxCxTiuGXC6saLoywymQ,3
MSuyK2p8G9hEqyWf5IgnYQ,rfy_bJ5ad-gfVmMeqKtsyw,4
_ZuylBniwr0G3xoZ5-IhNw,lgRLyicXByG1-W0QdsTopw,5
yfRrC6MhxpIJ4-xMcrmk5Q,x8GTTMIAtUJ5EsIMnsOacQ,4
RSExP0-Boucr4QyIEzZi0A,lGJTErTf8Y72U4OLHhW65A,4
9OZH1Ecw-qUkCW5MS0NefA,FlICTKTPNq-KVIZ6eM9zrg,4
So32N7bSbUd1RwhFtI6jTQ,NfheNBs_UbGN1r25Ehdl_Q,1
RDtp7XSLcvBt3AbOxjtYaA,xvGD0kqem6jJnbMs8_W4Uw,4
SlKJNLm1SQdgaaKtqD--1w,DMjGB9va_stopLPfUYJelA,3
-Gdjho_gZhgTXkYmSPy0qw,exyrJvzW0pXIfeWwJwYBvA,3
kWkgwRxqWD-h260dMTkHUA,X7844DdJO4y2oVbcpxD-NA,3
63Pop3d15pTuHZ7qoex46w,9mwShpTgZofOujt4JfyGmw,4
9Ify25DK87s5_u2EhK0_Rg,x8GTTMIAtUJ5EsIMnsOacQ,5
5_GNc6DHiOOSH47ZjmOG_Q,z9H1at5bT5FKfPUR6LPo5Q,4
N_cH3QA_eXXmnzz-nzEeKA,DMjGB9va_stopLPfUYJelA,3
9OZH1Ecw-qUkCW5MS0NefA,lqvE9OXtOdtbB_m55U5kGg,3
bhZ13wN_5lQrKX278AP_aw,2X5G4Ujq0s4Wfn4TC7gX0g,3
2rSeth60_CuWN3ZJ4k41lg,XtN9tcefxJtubhUSH_Xg3g,4
_vS9qNQvx8wVUOIkj4qfAg,H18C9tH4BPHkxan96bkMXQ,3
4tzuxIVry4xkOR9vbpgjrw,wIsoQXDI4X6elYxTvkD_Rw,4
MSuyK2p8G9hEqyWf5IgnYQ,sF8rL9XOz4v48YdTucaBGQ,5
bhZ13wN_5lQrKX278AP_aw,ek4oL7RAsh55jjj5mqUcQw,4
hEk0VssowoyeEF2R0ZB-7w,NjWAVjMxUwOqnpOOQL71QA,5
KSS6v5fcZNoelu4eEZCFcw,xvGD0kqem6jJnbMs8_W4Uw,4
hkbwjnY42LDloMV84Yoy5g,Sqks43T-hvkHhBfbe5xgjg,4
6GkN-2eDeu-j4s7_PWiS5A,rcCGdKxMPJk4lCzZZ1i_bA,4
KFRC_GdFH-bXb6brxd7WvQ,buVALudg30kgkDusqB3yJw,5
suRGJir2NmSZVnixdIN22Q,Dq6g0ubf267tWRU4BSk44A,2
Iseb_IvqOEfY_p1m9OwTrw,-b9ZUSmcsGxutDSW1DIbdA,3
TckShYnQa0eD3WQxdoE3GQ,GM4-aWjgQjxN8sOwff7Ufw,3
FyCBkNXwoI_6X6apbslg4g,0FmWly56nUTg60-b5k0gTQ,5
0LzlRSXLhEsVSWFEvW_5yg,p1Wb4mEH04qrUMfmPepFzw,3
yfRrC6MhxpIJ4-xMcrmk5Q,A61mX9Ed_txnw-S9idIdZg,4
x1tqIO9G1RX3qd6Y4TsHXg,x8GTTMIAtUJ5EsIMnsOacQ,5
MA713-m2wv51bww8LN2fSA,ruA8DUnrsRJ9H0hWhwQAqw,5
suRGJir2NmSZVnixdIN22Q,bUmnZJ1DjtDP2_qb2M62mg,4
f9LuLzqLMNJJoV3zmu6dBA,XZK4N683_sPkQ2MYyafD3Q,4
e7iHB7gZbVuD-UvJVKe3cQ,RqkQlhbDR_4Q19HtRy2UHw,4
_vS9qNQvx8wVUOIkj4qfAg,HHYSvEjbhYAFghUsC66QEw,5
x1tqIO9G1RX3qd6Y4TsHXg,m4LaTWm5vP01mGpFcqoPZw,5
9cCTmiJ7hz35rHIdr8n9kA,oYzxISMvvvDuphYHIZKZvw,4
UnGPr6ZnGe9YOSZRopnS5g,EbYGsrovAJRNitvkmAix3g,3
qbzoEU-SPiGrmO41giYrcQ,oJwy0ELke7wS6WsztypYwQ,2
6GkN-2eDeu-j4s7_PWiS5A,xk0Xss6LmF2Pxks0K2jrhQ,4
3d0Vw3hPiUEWMwrlnC-IOQ,9ylfrWjdX6CltGs_Qcv7Ng,5
DwXVdLxCHp9Uag-HjWgcnQ,rfy_bJ5ad-gfVmMeqKtsyw,3
tOm1mQutc-UW9H4ME1HToQ,bUmnZJ1DjtDP2_qb2M62mg,4
WzaaorVCmUTQvu4mScunNg,kP0jBPlZBok4jiAq4vyFkw,3
_vS9qNQvx8wVUOIkj4qfAg,xvGD0kqem6jJnbMs8_W4Uw,5
Mi2RM4vWd2RTZgdm1XGKKw,RjavzMXChoFWdsIZnfs5YQ,1
59A-ZxUMOgIl2MAnySh-Aw,-a22bjfNCVL0gvKpd6RakA,3
Iseb_IvqOEfY_p1m9OwTrw,XtN9tcefxJtubhUSH_Xg3g,4
DLu1Bum8EXNE62xno-v0VA,14JrDlEb7SMK_ZHrS80lFA,4
iTmWHtltCtk0Gm55AOxrUA,JrdoWznKY-OFmwCkv75P_A,4
nEYPahVwXGD2Pjvgkm7QqQ,qE5Q3Yj2Up3wewsh1NsTuA,4
IqjFenVF7ofLICCug9DfgA,rcCGdKxMPJk4lCzZZ1i_bA,2
TckShYnQa0eD3WQxdoE3GQ,8zdeaK3PWDsr5Kq4UOuNSw,4
DwXVdLxCHp9Uag-HjWgcnQ,2X5G4Ujq0s4Wfn4TC7gX0g,4
D1G8W0SgCbsKTv7cAqKcNg,Eq-w1GBZLdEbrtNDwVncYA,3
kWkgwRxqWD-h260dMTkHUA,rXb8s7TOx2-uWxzACEXcpg,3
qaMsP2zsLnelcd4Hj60TmA,1Gu4Ei5MRllLM4y18CB3sg,4
fVnY5R9Wx8nhER6iWhcrsA,RjavzMXChoFWdsIZnfs5YQ,5
H4NhdCLWClmdNFe7ej7Njg,V7r0F2kr1WlyNOBy-C_HMA,3
DSWiwtUyWK1YwY8NBKDhGg,Ak4s2gS-jx8iW33jY4u3jA,5
L2ne7hSJDy0U6sBD8wVaQA,2K-XaFjaHUR8Dp6QAihITg,5
JEvkfVPf_DuhX-ntE5L6bQ,6THckpNEt8VlGpYgC_4JcQ,4
dapbOj1WwSchUr-7V63IBg,7xNe2WZAQUGMp1_CxGVKnQ,3
G_BvSxt71MqF_x4jgEyqSA,YOMMA4fsL4_SaPaPyA7sFg,5
D1G8W0SgCbsKTv7cAqKcNg,Dra-diHsNo-c-LzOpIwY8g,4
q7MrNVt1FE23rwtWmPYWHg,2X5G4Ujq0s4Wfn4TC7gX0g,4
2Az24juAhTJtmlqr5UWXSQ,1Kuuu75LVwr5-1OQ3Zv71w,4
tn0EqWiKmv_wogIQvarX4A,Dra-diHsNo-c-LzOpIwY8g,4
9cCTmiJ7hz35rHIdr8n9kA,qylwlQOVkj-Dwqr5n2Fd9A,3
mXJS_e-zR68eExLhMrxJPA,WjLtEWGvPSIfwMZXUMHX8g,3
MA713-m2wv51bww8LN2fSA,Dq6g0ubf267tWRU4BSk44A,3
l5SH2Wkxl-g8wRSDrJnC2Q,rfy_bJ5ad-gfVmMeqKtsyw,2
Q3fFv_ft17OyV-NRF1iQxw,NjWAVjMxUwOqnpOOQL71QA,4
7PDm_RG8tTTKrauImGbPuQ,XtN9tcefxJtubhUSH_Xg3g,4
SlKJNLm1SQdgaaKtqD--1w,eZN1rBpqvr_JfDz_ovmGng,4
Yvn7DHj7o7sSCH2rNH74Mw,wQ3klyJeDhIQUIZS2X5r7Q,4
0xIQG-NrqMx5id6yJpQp8Q,vgXE1I7c9ElcfYyZfQiN1Q,5
tAKjY3bQXH51msJbOHYPmQ,XtN9tcefxJtubhUSH_Xg3g,5
57tPrvg7i2R3QjsxTiY-Xg,X7844DdJO4y2oVbcpxD-NA,5
UnGPr6ZnGe9YOSZRopnS5g,c4AWh6H_hI6FkiWAmdrQvQ,4
q4_kY8bBeigYPVS0Ak7QGg,C4GHQTB-G0R2Geov298GLw,5
_ZuylBniwr0G3xoZ5-IhNw,Zg5JB5GBqhmxt9W7tFKN7w,4
dGEAzFX7dZO7pZulTPvIzA,SQHO1U7XsmuEAKX1j7yIMA,4
